w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
110019800001076,240317057022007,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317057023000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317057023005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317058001001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317058001015,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317058001027,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317059011003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317059012003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317059013003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317059013005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317059031011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317060072018,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240317060073005,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240317060091019,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317060092001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317060092005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317060101001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317060101003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240317060102000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317060111000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240317060131003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338001022009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338001022011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338001023001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338001032026,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338001052011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338001061001,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338001092000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002031004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002061000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338002061002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002062005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338002091003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002092001,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338002122003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002123001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338002181000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004011008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004011015,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004012005,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338004012008,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338004024000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004024007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004031000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004031002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004081002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004081006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004081019,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004082004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004082007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004083004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004083005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004083007,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004091009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004101008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004102009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338004102031,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004103014,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004111028,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004112008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338004132011,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005043021,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005043023,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005111000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005112000,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338005112003,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338005113004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005113006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005113008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005133000,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338005134011,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005143000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005143004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005152006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005163001,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338005171000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005171001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005171005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005172002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005181002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005181005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005182002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005182017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005191000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005191001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005193004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005201001,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338005201003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005211011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005211012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005213001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005213013,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005213014,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005221002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338005222003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005222006,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338005222009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006051013,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006052000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006053000,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338006062000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006062002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338006063001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006063003,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338006072000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006073002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006082002,5,0,4,1,0,0,5,0,0,5,20231016
110019800001076,240338006082033,2,1,1,0,0,0,2,0,0,2,20231016
110019800001076,240338006082041,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006082046,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338006082050,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338006082051,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006091001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338006091008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338006092003,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338007011006,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338007012014,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007013002,4,0,4,0,0,0,4,0,0,4,20231016
110019800001076,240338007013012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007013016,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007041008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007041009,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338007041012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007043000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007043008,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338007051000,3,0,3,0,0,0,3,0,0,3,20231016
110019800001076,240338007052002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007052009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007061007,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338007062000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007071008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338007071009,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338007071017,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338007071021,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338008001003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010031009,3,1,1,1,0,0,3,0,0,3,20231016
110019800001076,240338010031025,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010032012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010042002,4,1,1,2,1,0,3,0,0,4,20231016
110019800001076,240338010043014,3,0,1,2,0,0,3,0,0,3,20231016
110019800001076,240338010051001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010051004,3,1,2,0,0,1,2,0,0,3,20231016
110019800001076,240338010051008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010051009,2,0,0,2,0,0,2,0,0,2,20231016
110019800001076,240338010052017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010061008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010061013,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338010062008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338010062015,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012071014,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012072003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012072007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012072011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012072017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012082012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012091002,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338012091003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012092008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012092010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012101005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012101007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012101011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012102002,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338012102005,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338012111012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012112003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012121007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012121008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012122000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012122002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012122005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012122015,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012131001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012132000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012141007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012142007,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012142013,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012151001,2,1,1,0,0,0,2,0,0,2,20231016
110019800001076,240338012151004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012162008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012162010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012162017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012171000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012171004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012172003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338012172004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338012172014,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338013021007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013021008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013051000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013051011,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013051012,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013051013,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013071016,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013071023,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013072003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013072019,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013082012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013082013,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013091002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013091005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013101009,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013102002,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338013103001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013103012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013103017,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338013111003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013111008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013112008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013113001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013113003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013113008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013113010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013113018,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013121003,2,0,0,2,0,0,2,0,0,2,20231016
110019800001076,240338013131000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338013132000,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338014041017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014041029,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014041031,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014041041,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014042001,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338014043001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014043004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014043008,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014043015,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014051001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014051022,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014061005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014062005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014071000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014071003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014091006,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014091008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014091011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338014091012,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014102013,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338014111000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338016001004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338016003000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338017011000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338017011001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338017012003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338017021001,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338017022004,2,0,0,2,0,0,2,0,0,2,20231016
110019800001076,240338017092001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338018071001,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338018071006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338018072001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338018073002,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338018081001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338018082000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338018082009,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338018083002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338018091002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338018094007,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338019012008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019012010,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338019012011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019013006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019042015,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338019051003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019052003,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338019052016,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019061014,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338019073005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338020012001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338020024001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338020024003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338020024005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338021031023,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338021032014,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338021042001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338021062002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338021062005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338021072001,2,0,0,2,0,0,2,0,0,2,20231016
110019800001076,240338022011001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338022011015,3,0,1,2,0,0,3,0,0,3,20231016
110019800001076,240338022031011,1,1,0,0,0,1,0,0,0,1,20231016
110019800001076,240338022041003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338022042000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338022043016,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338022044017,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338022044019,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338023012002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024043005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024051006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024052000,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338024071005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024071008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024072002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338024081000,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338025011003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338025012001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338025012002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338027001031,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338027003006,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338027003011,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028031004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028032010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028032018,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028042005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028051002,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338028051009,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338028052004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338028053000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338028053014,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338029011010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338029011012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338030012006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338030022005,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338031002000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338033002002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338033004007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338034031003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338034033004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035083001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035092010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035122000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035122010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035123001,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338035132001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035141001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035141005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035143003,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035162004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035191002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035191004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035192000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035203001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035211014,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035211015,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035211018,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035212001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035212003,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338035212004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035212006,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035241001,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338035241002,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035242001,2,1,0,1,0,0,2,0,0,2,20231016
110019800001076,240338035242003,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338035242004,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035261003,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338035271003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035271005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035272001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035282008,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035282010,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338035284000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338035284001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338036052018,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338036062000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338036062001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338036082000,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338036121001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338036122007,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338036131004,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338037001019,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338040011001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338041011010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338041022003,2,0,1,1,0,0,2,0,0,2,20231016
110019800001076,240338042001003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338042001004,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338042002002,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338042002005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338042002009,2,0,2,0,0,0,2,0,0,2,20231016
110019800001076,240338042002012,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338044001026,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338046001027,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338047002011,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338055001007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338055002007,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338059081005,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338059081012,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338059091016,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338059092001,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338060001015,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338060002001,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338060003003,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338060003005,2,0,0,2,0,0,2,0,0,2,20231016
110019800001076,240338061001010,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338061001020,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338061001023,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338061002000,1,0,1,0,0,0,1,0,0,1,20231016
110019800001076,240338064001000,1,1,0,0,0,0,1,0,0,1,20231016
110019800001076,240338064001001,1,0,0,1,0,0,1,0,0,1,20231016
110019800001076,240338064001002,1,0,1,0,0,0,1,0,0,1,20231016
